scenario,seed,policy,in_contract,max_T_C,breach_steps,interval_misses,invalid_steps,effort_fraction,clipped_steps,missing_steps
no_delay,1010,interval_queue,True,100.11395379999011,0,0,0,0.8786792452830177,504,0
no_delay,1011,fixed_cap,True,76.554887882299,0,0,0,0.6792452830188792,0,0
no_delay,1011,threshold,True,76.554887882299,0,0,0,0.9999999999999957,0,0
no_delay,1011,nominal_queue,True,76.554887882299,0,0,0,0.9999999999999957,0,0
no_delay,1011,interval_no_queue,True,76.554887882299,0,0,0,0.9999999999999957,0,0
no_delay,1011,interval_queue,True,76.554887882299,0,0,0,0.9999999999999957,0,0
no_delay,1012,fixed_cap,True,81.34471560744036,0,0,0,0.6792452830188792,0,0
no_delay,1012,threshold,True,81.34471560744036,0,0,0,0.9999999999999957,0,0
no_delay,1012,nominal_queue,True,81.34471560744036,0,0,0,0.9999999999999957,0,0
no_delay,1012,interval_no_queue,True,81.34471560744036,0,0,0,0.9999999999999957,0,0
no_delay,1012,interval_queue,True,81.34471560744036,0,0,0,0.9999999999999957,0,0
no_delay,1013,fixed_cap,True,80.38982362080523,0,0,0,0.6792452830188792,0,0
no_delay,1013,threshold,True,93.57018757306446,0,0,0,0.5737106918238962,0,0
no_delay,1013,nominal_queue,True,160.5633262603135,846,0,0,0.9999999999999957,869,0
no_delay,1013,interval_no_queue,True,102.0982773375537,0,0,0,0.7797484276729579,651,0
no_delay,1013,interval_queue,True,102.0982773375537,0,0,0,0.7797484276729579,651,0
no_delay,1014,fixed_cap,True,66.25783820896285,0,0,0,0.6792452830188792,0,0
no_delay,1014,threshold,True,89.96864869356438,0,0,0,0.9999999999999957,0,0
no_delay,1014,nominal_queue,True,89.96864869356438,0,0,0,0.9999999999999957,0,0
no_delay,1014,interval_no_queue,True,89.96864869356438,0,0,0,0.9999999999999957,0,0
no_delay,1014,interval_queue,True,89.96864869356438,0,0,0,0.9999999999999957,0,0
no_delay,1015,fixed_cap,True,70.03220943253223,0,0,0,0.6792452830188792,0,0
no_delay,1015,threshold,True,73.73915863258219,0,0,0,0.9999999999999957,0,0
no_delay,1015,nominal_queue,True,73.73915863258219,0,0,0,0.9999999999999957,0,0
no_delay,1015,interval_no_queue,True,73.73915863258219,0,0,0,0.9999999999999957,0,0
no_delay,1015,interval_queue,True,73.73915863258219,0,0,0,0.9999999999999957,0,0
no_delay,1016,fixed_cap,True,78.72843458750573,0,0,0,0.6792452830188792,0,0
no_delay,1016,threshold,True,87.2893463661812,0,0,0,0.9999999999999957,0,0
no_delay,1016,nominal_queue,True,87.2893463661812,0,0,0,0.9999999999999957,0,0
no_delay,1016,interval_no_queue,True,87.2893463661812,0,0,0,0.9999999999999957,0,0
no_delay,1016,interval_queue,True,87.2893463661812,0,0,0,0.9999999999999957,0,0
no_delay,1017,fixed_cap,True,81.55333073979826,0,0,0,0.6792452830188792,0,0
no_delay,1017,threshold,True,93.20401259916405,0,0,0,0.8981132075471655,0,0
no_delay,1017,nominal_queue,True,103.14428042622242,0,0,0,0.9999999999999957,350,0
no_delay,1017,interval_no_queue,True,96.78053892667522,0,0,0,0.9742138364779839,273,0
no_delay,1017,interval_queue,True,96.78053892667522,0,0,0,0.9742138364779839,273,0
no_delay,1018,fixed_cap,True,80.60942549790946,0,0,0,0.6792452830188792,0,0
no_delay,1018,threshold,True,93.16222719198905,0,0,0,0.9057232704402474,0,0
no_delay,1018,nominal_queue,True,102.1978812505039,0,0,0,0.9999999999999957,326,0
no_delay,1018,interval_no_queue,True,96.71984768006772,0,0,0,0.978867924528298,260,0
no_delay,1018,interval_queue,True,96.71984768006772,0,0,0,0.978867924528298,260,0
no_delay,1019,fixed_cap,True,71.87885967319747,0,0,0,0.6792452830188792,0,0
no_delay,1019,threshold,True,71.87885967319747,0,0,0,0.9999999999999957,0,0
no_delay,1019,nominal_queue,True,71.87885967319747,0,0,0,0.9999999999999957,0,0
no_delay,1019,interval_no_queue,True,71.87885967319747,0,0,0,0.9999999999999957,0,0
no_delay,1019,interval_queue,True,71.87885967319747,0,0,0,0.9999999999999957,0,0
delay_8,1000,fixed_cap,True,83.77062863635646,0,0,0,0.6732075471698223,0,0
delay_8,1000,threshold,True,96.17063136095902,0,0,0,0.6707547169811282,46,0
delay_8,1000,nominal_queue,True,133.57244838359065,654,0,0,0.9934591194968513,830,0
delay_8,1000,interval_no_queue,True,102.26281549248337,0,0,838,0.07786163522012579,39,0
delay_8,1000,interval_queue,True,100.09924282224787,0,0,0,0.8401886792452812,414,0
delay_8,1001,fixed_cap,True,70.49323705160594,0,0,0,0.6732075471698223,0,0
delay_8,1001,threshold,True,94.02397128256398,0,0,0,0.8827672955974802,0,0
delay_8,1001,nominal_queue,True,103.96513655314773,0,0,0,0.9934591194968513,320,0
delay_8,1001,interval_no_queue,True,97.26470190384859,0,0,511,0.4359748427672965,28,0
delay_8,1001,interval_queue,True,96.65951185997929,0,0,0,0.9599371069182362,134,0
delay_8,1002,fixed_cap,True,70.1632410833552,0,0,0,0.6732075471698223,0,0
delay_8,1002,threshold,True,93.57394883311602,0,0,0,0.950691823899367,0,0
delay_8,1002,nominal_queue,True,97.62580524484491,0,0,0,0.9934591194968513,132,0
delay_8,1002,interval_no_queue,True,96.1743453865045,0,0,453,0.5093710691823908,27,0
delay_8,1002,interval_queue,True,95.88687972419318,0,0,0,0.9836477987421346,37,0
delay_8,1003,fixed_cap,True,68.68075830626871,0,0,0,0.6732075471698223,0,0
delay_8,1003,threshold,True,93.15240216512761,0,0,0,0.9537735849056566,0,0
delay_8,1003,nominal_queue,True,93.76356518943061,0,0,0,0.9934591194968513,0,0
delay_8,1003,interval_no_queue,True,93.76356518943061,0,0,0,0.9934591194968513,0,0
delay_8,1003,interval_queue,True,93.76356518943061,0,0,0,0.9934591194968513,0,0
delay_8,1004,fixed_cap,True,65.81559684724519,0,0,0,0.6732075471698223,0,0
delay_8,1004,threshold,True,95.10522450647773,0,0,0,0.8337106918238953,1,0
delay_8,1004,nominal_queue,True,111.20021967171128,236,0,0,0.9934591194968513,468,0
delay_8,1004,interval_no_queue,True,99.39576536129353,0,0,784,0.1458490566037736,29,0
delay_8,1004,interval_queue,True,98.06627144448387,0,0,0,0.926729559748425,206,0
delay_8,1005,fixed_cap,True,83.80751842829228,0,0,0,0.6732075471698223,0,0
delay_8,1005,threshold,True,95.21865397784453,0,0,0,0.8067295597484235,3,0
delay_8,1005,nominal_queue,True,113.3214719217503,288,0,0,0.9934591194968513,555,0
delay_8,1005,interval_no_queue,True,99.54846852278285,0,0,823,0.09679245283018868,30,0
delay_8,1005,interval_queue,True,98.21879683403374,0,0,0,0.9160377358490539,242,0
delay_8,1006,fixed_cap,True,84.13574833253817,0,0,0,0.6732075471698223,0,0
delay_8,1006,threshold,True,84.13574833253817,0,0,0,0.9934591194968513,0,0
delay_8,1006,nominal_queue,True,84.13574833253817,0,0,0,0.9934591194968513,0,0
delay_8,1006,interval_no_queue,True,84.13574833253817,0,0,0,0.9934591194968513,0,0
delay_8,1006,interval_queue,True,84.13574833253817,0,0,0,0.9934591194968513,0,0
delay_8,1007,fixed_cap,True,76.88194132181144,0,0,0,0.6732075471698223,0,0
delay_8,1007,threshold,True,97.00805652785958,0,0,0,0.5922012578616324,83,0
delay_8,1007,nominal_queue,True,153.08764875463626,781,0,0,0.9934591194968513,846,0
delay_8,1007,interval_no_queue,True,104.56444281182301,0,0,829,0.08880503144654088,45,0
delay_8,1007,interval_queue,True,101.57621144766448,0,0,0,0.7928930817610059,487,0
delay_8,1008,fixed_cap,True,76.98241727582452,0,0,0,0.6732075471698223,0,0
delay_8,1008,threshold,True,95.68054119498733,0,0,0,0.764276729559745,19,0
delay_8,1008,nominal_queue,True,118.45430266839266,383,0,0,0.9934591194968513,608,0
delay_8,1008,interval_no_queue,True,100.57149946828692,0,0,816,0.10528301886792453,32,0
delay_8,1008,interval_queue,True,98.99023351598075,0,0,0,0.9051572327043999,305,0
delay_8,1009,fixed_cap,True,84.45566536446805,0,0,0,0.6732075471698223,0,0
delay_8,1009,threshold,True,84.45566536446805,0,0,0,0.9934591194968513,0,0
delay_8,1009,nominal_queue,True,84.45566536446805,0,0,0,0.9934591194968513,0,0
delay_8,1009,interval_no_queue,True,84.45566536446805,0,0,0,0.9934591194968513,0,0
delay_8,1009,interval_queue,True,84.45566536446805,0,0,0,0.9934591194968513,0,0
delay_8,1010,fixed_cap,True,68.28614784447205,0,0,0,0.6732075471698223,0,0
delay_8,1010,threshold,True,96.1645754489833,0,0,0,0.7142138364779832,37,0
delay_8,1010,nominal_queue,True,129.44101705135677,537,0,0,0.9934591194968513,728,0
delay_8,1010,interval_no_queue,True,102.1140512745583,0,0,810,0.11314465408805031,35,0
delay_8,1010,interval_queue,True,100.14954489433474,0,0,0,0.8683647798742117,363,0
delay_8,1011,fixed_cap,True,76.554887882299,0,0,0,0.6732075471698223,0,0
delay_8,1011,threshold,True,76.554887882299,0,0,0,0.9934591194968513,0,0
delay_8,1011,nominal_queue,True,76.554887882299,0,0,0,0.9934591194968513,0,0
delay_8,1011,interval_no_queue,True,76.554887882299,0,0,0,0.9934591194968513,0,0
delay_8,1011,interval_queue,True,76.554887882299,0,0,0,0.9934591194968513,0,0
delay_8,1012,fixed_cap,True,81.34471560744036,0,0,0,0.6732075471698223,0,0
delay_8,1012,threshold,True,81.34471560744036,0,0,0,0.9934591194968513,0,0
delay_8,1012,nominal_queue,True,81.34471560744036,0,0,0,0.9934591194968513,0,0
delay_8,1012,interval_no_queue,True,81.34471560744036,0,0,0,0.9934591194968513,0,0
delay_8,1012,interval_queue,True,81.34471560744036,0,0,0,0.9934591194968513,0,0
delay_8,1013,fixed_cap,True,80.37359058530018,0,0,0,0.6732075471698223,0,0
delay_8,1013,threshold,True,97.13556514563426,0,0,0,0.5576729559748403,83,0
delay_8,1013,nominal_queue,True,160.5812589506038,834,0,0,0.9934591194968513,856,0
delay_8,1013,interval_no_queue,True,105.00571428557346,1,0,841,0.07415094339622642,48,0
delay_8,1013,interval_queue,True,101.9552590027388,0,0,0,0.7747169811320784,634,0
delay_8,1014,fixed_cap,True,66.25783820896285,0,0,0,0.6732075471698223,0,0
delay_8,1014,threshold,True,89.96487799637778,0,0,0,0.9934591194968513,0,0
delay_8,1014,nominal_queue,True,89.96487799637778,0,0,0,0.9934591194968513,0,0
delay_8,1014,interval_no_queue,True,89.96487799637778,0,0,0,0.9934591194968513,0,0
delay_8,1014,interval_queue,True,89.96487799637778,0,0,0,0.9934591194968513,0,0
delay_8,1015,fixed_cap,True,70.03220943253223,0,0,0,0.6732075471698223,0,0
delay_8,1015,threshold,True,73.83318671502667,0,0,0,0.9934591194968513,0,0
delay_8,1015,nominal_queue,True,73.83318671502667,0,0,0,0.9934591194968513,0,0
delay_8,1015,interval_no_queue,True,73.83318671502667,0,0,0,0.9934591194968513,0,0
delay_8,1015,interval_queue,True,73.83318671502667,0,0,0,0.9934591194968513,0,0
delay_8,1016,fixed_cap,True,78.72843458750573,0,0,0,0.6732075471698223,0,0
delay_8,1016,threshold,True,87.30931754841086,0,0,0,0.9934591194968513,0,0
delay_8,1016,nominal_queue,True,87.30931754841086,0,0,0,0.9934591194968513,0,0
delay_8,1016,interval_no_queue,True,87.30931754841086,0,0,0,0.9934591194968513,0,0
delay_8,1016,interval_queue,True,87.30931754841086,0,0,0,0.9934591194968513,0,0
delay_8,1017,fixed_cap,True,81.55333073979826,0,0,0,0.6732075471698223,0,0
delay_8,1017,threshold,True,94.1526021006441,0,0,0,0.88025157232704,0,0
delay_8,1017,nominal_queue,True,103.06542600778914,0,0,0,0.9934591194968513,332,0
delay_8,1017,interval_no_queue,True,97.5263379982738,0,0,780,0.15044025157232704,27,0
delay_8,1017,interval_queue,True,96.80049501370789,0,0,0,0.9610062893081736,141,0
delay_8,1018,fixed_cap,True,80.60942549790946,0,0,0,0.6732075471698223,0,0
delay_8,1018,threshold,True,94.1967363924291,0,0,0,0.8865408805031406,0,0
delay_8,1018,nominal_queue,True,102.21711623625681,0,0,0,0.9934591194968513,306,0
delay_8,1018,interval_no_queue,True,96.96909994032029,0,0,777,0.15339622641509437,25,0
delay_8,1018,interval_queue,True,96.5519586449989,0,0,0,0.967295597484273,116,0
delay_8,1019,fixed_cap,True,71.87885967319747,0,0,0,0.6732075471698223,0,0
delay_8,1019,threshold,True,71.87885967319747,0,0,0,0.9934591194968513,0,0
delay_8,1019,nominal_queue,True,71.87885967319747,0,0,0,0.9934591194968513,0,0
delay_8,1019,interval_no_queue,True,71.87885967319747,0,0,0,0.9934591194968513,0,0
delay_8,1019,interval_queue,True,71.87885967319747,0,0,0,0.9934591194968513,0,0
delay_20,1000,fixed_cap,True,83.77062863635646,0,0,0,0.6641509433962371,0,0
delay_20,1000,threshold,True,99.729304266556,0,0,0,0.6532704402515703,127,0
delay_20,1000,nominal_queue,True,133.64683005416646,623,0,0,0.9836477987421346,796,0
delay_20,1000,interval_no_queue,True,105.43074860703679,2,0,817,0.10433962264150944,56,0
delay_20,1000,interval_queue,True,99.12406622809229,0,0,0,0.8299371069182371,290,0
delay_20,1001,fixed_cap,True,70.49323705160594,0,0,0,0.6641509433962371,0,0
delay_20,1001,threshold,True,95.11575373532558,0,0,0,0.8918238993710654,4,0
delay_20,1001,nominal_queue,True,103.99217662739079,0,0,0,0.9836477987421346,320,0
delay_20,1001,interval_no_queue,True,98.16077969269088,0,0,498,0.4524528301886801,42,0
delay_20,1001,interval_queue,True,95.32439413769372,0,0,0,0.951257861635217,75,0
delay_20,1002,fixed_cap,True,70.1632410833552,0,0,0,0.6641509433962371,0,0
delay_20,1002,threshold,True,94.29564284349419,0,0,0,0.9069182389937069,0,0
delay_20,1002,nominal_queue,True,97.59558192695971,0,0,0,0.9836477987421346,133,0
delay_20,1002,interval_no_queue,True,96.74235144529344,0,0,438,0.5282389937106927,40,0
delay_20,1002,interval_queue,True,93.6747853174477,0,0,0,0.9727044025157198,0,0
delay_20,1003,fixed_cap,True,68.68075830626871,0,0,0,0.6641509433962371,0,0
delay_20,1003,threshold,True,93.49854145917998,0,0,0,0.9361635220125765,0,0
delay_20,1003,nominal_queue,True,93.73875720691092,0,0,0,0.9836477987421346,0,0
delay_20,1003,interval_no_queue,True,93.73875720691092,0,0,0,0.9836477987421346,0,0
delay_20,1003,interval_queue,True,92.68922301867241,0,0,0,0.9811949685534553,0,0
delay_20,1004,fixed_cap,True,65.81559684724519,0,0,0,0.6641509433962371,0,0
delay_20,1004,threshold,True,97.3738055709341,0,0,0,0.7854088050314426,67,0
delay_20,1004,nominal_queue,True,111.17886579250569,237,0,0,0.9836477987421346,455,0
delay_20,1004,interval_no_queue,True,98.90617847574312,0,0,764,0.16402515723270453,31,0
delay_20,1004,interval_queue,True,96.4318111393263,0,0,0,0.9194339622641494,161,0
delay_20,1005,fixed_cap,True,83.80751842829228,0,0,0,0.6641509433962371,0,0
delay_20,1005,threshold,True,97.57189191250768,0,0,0,0.767295597484273,77,0
delay_20,1005,nominal_queue,True,113.2691619752609,281,0,0,0.9836477987421346,527,0
delay_20,1005,interval_no_queue,True,101.51261413077228,0,0,796,0.1306918238993711,44,0
delay_20,1005,interval_queue,True,96.58999608270803,0,0,0,0.8993081761006281,173,0
delay_20,1006,fixed_cap,True,84.13574833253817,0,0,0,0.6641509433962371,0,0
delay_20,1006,threshold,True,84.13574833253817,0,0,0,0.9836477987421346,0,0
delay_20,1006,nominal_queue,True,84.13574833253817,0,0,0,0.9836477987421346,0,0
delay_20,1006,interval_no_queue,True,84.13574833253817,0,0,0,0.9836477987421346,0,0
delay_20,1006,interval_queue,True,84.13574833253817,0,0,0,0.9836477987421346,0,0
delay_20,1007,fixed_cap,True,76.80246165614088,0,0,0,0.6641509433962371,0,0
delay_20,1007,threshold,True,102.03374002112228,0,0,0,0.5762893081760995,215,0
delay_20,1007,nominal_queue,True,153.04689449801387,756,0,0,0.9836477987421346,828,0
delay_20,1007,interval_no_queue,True,109.0309732072316,19,0,812,0.11062893081761006,66,0
delay_20,1007,interval_queue,True,101.03737233827799,0,0,0,0.7863522012578639,484,0
delay_20,1008,fixed_cap,True,76.98241727582452,0,0,0,0.6641509433962371,0,0
delay_20,1008,threshold,True,98.5255568765043,0,0,0,0.7538993710691787,92,0
delay_20,1008,nominal_queue,True,118.41835779679916,369,0,0,0.9836477987421346,581,0
delay_20,1008,interval_no_queue,True,103.19084861610104,0,0,793,0.13421383647798743,48,0
delay_20,1008,interval_queue,True,97.51113199339606,0,0,0,0.8776729559748411,196,0
delay_20,1009,fixed_cap,True,84.45566536446805,0,0,0,0.6641509433962371,0,0
delay_20,1009,threshold,True,84.45566536446805,0,0,0,0.9836477987421346,0,0
delay_20,1009,nominal_queue,True,84.45566536446805,0,0,0,0.9836477987421346,0,0
delay_20,1009,interval_no_queue,True,84.45566536446805,0,0,0,0.9836477987421346,0,0
delay_20,1009,interval_queue,True,84.45566536446805,0,0,0,0.9836477987421346,0,0
delay_20,1010,fixed_cap,True,68.28614784447205,0,0,0,0.6641509433962371,0,0
delay_20,1010,threshold,True,99.83779192499027,0,0,0,0.6854716981132052,109,0
delay_20,1010,nominal_queue,True,129.4095316839256,513,0,0,0.9836477987421346,703,0
delay_20,1010,interval_no_queue,True,105.31190312993752,3,0,791,0.13672955974842768,53,0
delay_20,1010,interval_queue,True,98.7810749107907,0,0,0,0.8514465408805013,255,0
delay_20,1011,fixed_cap,True,76.554887882299,0,0,0,0.6641509433962371,0,0
delay_20,1011,threshold,True,76.554887882299,0,0,0,0.9836477987421346,0,0
delay_20,1011,nominal_queue,True,76.554887882299,0,0,0,0.9836477987421346,0,0
delay_20,1011,interval_no_queue,True,76.554887882299,0,0,0,0.9836477987421346,0,0
delay_20,1011,interval_queue,True,76.554887882299,0,0,0,0.9836477987421346,0,0
delay_20,1012,fixed_cap,True,81.34471560744036,0,0,0,0.6641509433962371,0,0
delay_20,1012,threshold,True,81.34471560744036,0,0,0,0.9836477987421346,0,0
delay_20,1012,nominal_queue,True,81.34471560744036,0,0,0,0.9836477987421346,0,0
delay_20,1012,interval_no_queue,True,81.34471560744036,0,0,0,0.9836477987421346,0,0
delay_20,1012,interval_queue,True,81.34471560744036,0,0,0,0.9836477987421346,0,0
delay_20,1013,fixed_cap,True,80.34774197977164,0,0,0,0.6641509433962371,0,0
delay_20,1013,threshold,True,102.41804158716566,0,0,0,0.5465408805031435,232,0
delay_20,1013,nominal_queue,True,160.49125772630288,816,0,0,0.9836477987421346,838,0
delay_20,1013,interval_no_queue,True,109.82758134035447,24,0,822,0.09779874213836479,70,0
delay_20,1013,interval_queue,True,101.62890903014794,0,0,0,0.7659119496855332,523,0
delay_20,1014,fixed_cap,True,66.25783820896285,0,0,0,0.6641509433962371,0,0
delay_20,1014,threshold,True,89.96646512025731,0,0,0,0.9836477987421346,0,0
delay_20,1014,nominal_queue,True,89.96646512025731,0,0,0,0.9836477987421346,0,0
delay_20,1014,interval_no_queue,True,89.96646512025731,0,0,0,0.9836477987421346,0,0
delay_20,1014,interval_queue,True,89.96646512025731,0,0,0,0.9836477987421346,0,0
delay_20,1015,fixed_cap,True,70.03220943253223,0,0,0,0.6641509433962371,0,0
delay_20,1015,threshold,True,73.81839991991731,0,0,0,0.9836477987421346,0,0
delay_20,1015,nominal_queue,True,73.81839991991731,0,0,0,0.9836477987421346,0,0
delay_20,1015,interval_no_queue,True,73.81839991991731,0,0,0,0.9836477987421346,0,0
delay_20,1015,interval_queue,True,73.81839991991731,0,0,0,0.9836477987421346,0,0
delay_20,1016,fixed_cap,True,78.72843458750573,0,0,0,0.6641509433962371,0,0
delay_20,1016,threshold,True,87.3134870462168,0,0,0,0.9836477987421346,0,0
delay_20,1016,nominal_queue,True,87.3134870462168,0,0,0,0.9836477987421346,0,0
delay_20,1016,interval_no_queue,True,87.3134870462168,0,0,0,0.9836477987421346,0,0
delay_20,1016,interval_queue,True,87.3134870462168,0,0,0,0.9836477987421346,0,0
delay_20,1017,fixed_cap,True,81.55333073979826,0,0,0,0.6641509433962371,0,0
delay_20,1017,threshold,True,95.40181404343794,0,0,0,0.8605031446540846,12,0
delay_20,1017,nominal_queue,True,103.07116058188652,0,0,0,0.9836477987421346,311,0
delay_20,1017,interval_no_queue,True,98.21539692581834,0,0,512,0.4347798742138373,52,0
delay_20,1017,interval_queue,True,94.86358512905676,0,0,0,0.9566037735849031,2,0
delay_20,1018,fixed_cap,True,80.60942549790946,0,0,0,0.6641509433962371,0,0
delay_20,1018,threshold,True,95.26202302720998,0,0,0,0.86396226415094,10,0
delay_20,1018,nominal_queue,True,102.16346361691757,0,0,0,0.9836477987421346,284,0
delay_20,1018,interval_no_queue,True,98.11710088263666,0,0,503,0.4464779874213845,47,0
delay_20,1018,interval_queue,True,94.55823289840235,0,0,0,0.959685534591191,0,0
delay_20,1019,fixed_cap,True,71.87885967319747,0,0,0,0.6641509433962371,0,0
delay_20,1019,threshold,True,71.87885967319747,0,0,0,0.9836477987421346,0,0
delay_20,1019,nominal_queue,True,71.87885967319747,0,0,0,0.9836477987421346,0,0
delay_20,1019,interval_no_queue,True,71.87885967319747,0,0,0,0.9836477987421346,0,0
delay_20,1019,interval_queue,True,71.87885967319747,0,0,0,0.9836477987421346,0,0
dropout_60,1000,fixed_cap,True,83.77062863635646,0,0,0,0.6732075471698223,0,83
dropout_60,1000,threshold,True,96.17264467018543,0,0,0,0.6589937106918206,32,83
dropout_60,1000,nominal_queue,True,133.57244838359065,654,0,0,0.9934591194968513,749,83
dropout_60,1000,interval_no_queue,True,102.26281549248337,0,0,838,0.07786163522012579,39,83
dropout_60,1000,interval_queue,True,100.11233960474031,0,0,0,0.837987421383646,341,83
dropout_60,1001,fixed_cap,True,70.49323705160594,0,0,0,0.6732075471698223,0,81
dropout_60,1001,threshold,True,94.04934948781039,0,0,0,0.8288679245282979,0,81
dropout_60,1001,nominal_queue,True,103.96513655314773,0,0,0,0.9934591194968513,315,81
dropout_60,1001,interval_no_queue,True,91.65305726858806,0,0,571,0.3609433962264159,0,81
dropout_60,1001,interval_queue,True,96.59945357766503,0,0,0,0.9522012578616325,86,81
dropout_60,1002,fixed_cap,True,70.1632410833552,0,0,0,0.6732075471698223,0,74
dropout_60,1002,threshold,True,93.63665549809913,0,0,0,0.8837106918238955,0,74
dropout_60,1002,nominal_queue,True,97.62580524484491,0,0,0,0.9934591194968513,131,74
dropout_60,1002,interval_no_queue,True,90.22636756097296,0,0,564,0.36962264150943486,0,74
dropout_60,1002,interval_queue,True,95.85846267187739,0,0,0,0.9728930817610028,19,74
dropout_60,1003,fixed_cap,True,68.68075830626871,0,0,0,0.6732075471698223,0,76
dropout_60,1003,threshold,True,92.56776288536135,0,0,0,0.898050314465405,0,76
dropout_60,1003,nominal_queue,True,93.76356518943061,0,0,0,0.9934591194968513,0,76
dropout_60,1003,interval_no_queue,True,86.91946921386403,0,0,560,0.3747169811320763,0,76
dropout_60,1003,interval_queue,True,93.67912684850985,0,0,0,0.9798113207547132,0,76
